Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
301.0     ,0.0446      ,39.5572       ,0.0224      ,1583.8956   ,300.52      ,3.26  
302.0     ,0.0446      ,39.5434       ,0.0224      ,1584.1734   ,300.53      ,3.26  
303.0     ,0.0446      ,39.5295       ,0.0224      ,1584.4512   ,300.53      ,3.26  
304.0     ,0.0446      ,39.5157       ,0.0224      ,1584.7290   ,300.53      ,3.26  
305.0     ,0.0447      ,39.5018       ,0.0224      ,1585.0068   ,300.53      ,3.26  
306.0     ,0.0447      ,39.4880       ,0.0224      ,1585.2846   ,300.53      ,3.26  
307.0     ,0.0447      ,39.4742       ,0.0224      ,1585.5624   ,300.53      ,3.26  
308.0     ,0.0447      ,39.4604       ,0.0224      ,1585.8402   ,300.54      ,3.26  
309.0     ,0.0447      ,39.4466       ,0.0224      ,1586.1180   ,300.54      ,3.26  
310.0     ,0.0447      ,39.4328       ,0.0224      ,1586.3958   ,300.54      ,3.26  
311.0     ,0.0448      ,39.4190       ,0.0224      ,1586.6736   ,300.54      ,3.26  
312.0     ,0.0448      ,39.4052       ,0.0224      ,1586.9514   ,300.54      ,3.26  
313.0     ,0.0448      ,39.3914       ,0.0224      ,1587.2292   ,300.55      ,3.26  
314.0     ,0.0448      ,39.3776       ,0.0224      ,1587.5070   ,300.55      ,3.26  
315.0     ,0.0448      ,39.3639       ,0.0224      ,1587.7848   ,300.55      ,3.26  
316.0     ,0.0448      ,39.3501       ,0.0224      ,1588.0626   ,300.55      ,3.27  
317.0     ,0.0448      ,39.3364       ,0.0224      ,1588.3404   ,300.55      ,3.27  
318.0     ,0.0449      ,39.3226       ,0.0224      ,1588.6182   ,300.55      ,3.27  
319.0     ,0.0449      ,39.3089       ,0.0224      ,1588.8960   ,300.56      ,3.27  
320.0     ,0.0449      ,39.2951       ,0.0224      ,1589.1738   ,300.56      ,3.27  
321.0     ,0.0449      ,39.2814       ,0.0224      ,1589.4516   ,300.56      ,3.27  
322.0     ,0.0449      ,39.2677       ,0.0224      ,1589.7294   ,300.56      ,3.27  
323.0     ,0.0449      ,39.2540       ,0.0224      ,1590.0072   ,300.56      ,3.27  
324.0     ,0.0450      ,39.2403       ,0.0224      ,1590.2850   ,300.56      ,3.27  
325.0     ,0.0450      ,39.2266       ,0.0224      ,1590.5628   ,300.57      ,3.27  
326.0     ,0.0450      ,39.2129       ,0.0224      ,1590.8406   ,300.57      ,3.27  
327.0     ,0.0450      ,39.1992       ,0.0224      ,1591.1184   ,300.57      ,3.27  
328.0     ,0.0450      ,39.1856       ,0.0223      ,1591.3962   ,300.57      ,3.27  
329.0     ,0.0450      ,39.1719       ,0.0223      ,1591.6740   ,300.57      ,3.27  
330.0     ,0.0451      ,39.1583       ,0.0223      ,1591.9518   ,300.57      ,3.27  
331.0     ,0.0451      ,39.1446       ,0.0223      ,1592.2296   ,300.58      ,3.27  
332.0     ,0.0451      ,39.1310       ,0.0223      ,1592.5074   ,300.58      ,3.27  
333.0     ,0.0451      ,39.1173       ,0.0223      ,1592.7852   ,300.58      ,3.27  
334.0     ,0.0451      ,39.1037       ,0.0223      ,1593.0630   ,300.58      ,3.27  
335.0     ,0.0451      ,39.0901       ,0.0223      ,1593.3408   ,300.58      ,3.27  
336.0     ,0.0451      ,39.0765       ,0.0223      ,1593.6186   ,300.59      ,3.27  
337.0     ,0.0452      ,39.0629       ,0.0223      ,1593.8964   ,300.59      ,3.27  
338.0     ,0.0452      ,39.0493       ,0.0223      ,1594.1742   ,300.59      ,3.27  
339.0     ,0.0452      ,39.0357       ,0.0223      ,1594.4520   ,300.59      ,3.27  
340.0     ,0.0452      ,39.0221       ,0.0223      ,1594.7298   ,300.59      ,3.27  
341.0     ,0.0452      ,39.0085       ,0.0223      ,1595.0076   ,300.59      ,3.27  
342.0     ,0.0452      ,38.9949       ,0.0223      ,1595.2854   ,300.60      ,3.27  
343.0     ,0.0453      ,38.9814       ,0.0223      ,1595.5632   ,300.60      ,3.27  
344.0     ,0.0453      ,38.9678       ,0.0223      ,1595.8410   ,300.60      ,3.27  
345.0     ,0.0453      ,38.9543       ,0.0223      ,1596.1188   ,300.60      ,3.27  
346.0     ,0.0453      ,38.9407       ,0.0223      ,1596.3966   ,300.60      ,3.27  
347.0     ,0.0453      ,38.9272       ,0.0223      ,1596.6744   ,300.60      ,3.27  
348.0     ,0.0453      ,38.9137       ,0.0223      ,1596.9522   ,300.61      ,3.27  
349.0     ,0.0454      ,38.9001       ,0.0223      ,1597.2300   ,300.61      ,3.27  
350.0     ,0.0454      ,38.8866       ,0.0223      ,1597.5078   ,300.61      ,3.27  
351.0     ,0.0454      ,38.8731       ,0.0223      ,1597.7856   ,300.61      ,3.27  
352.0     ,0.0454      ,38.8596       ,0.0223      ,1598.0634   ,300.61      ,3.27  
353.0     ,0.0454      ,38.8461       ,0.0223      ,1598.3412   ,300.61      ,3.27  
354.0     ,0.0454      ,38.8326       ,0.0223      ,1598.6190   ,300.62      ,3.27  
355.0     ,0.0454      ,38.8191       ,0.0223      ,1598.8968   ,300.62      ,3.27  
356.0     ,0.0455      ,38.8057       ,0.0223      ,1599.1746   ,300.62      ,3.27  
357.0     ,0.0455      ,38.7922       ,0.0223      ,1599.4524   ,300.62      ,3.27  
358.0     ,0.0455      ,38.7787       ,0.0223      ,1599.7302   ,300.62      ,3.27  
359.0     ,0.0455      ,38.7653       ,0.0222      ,1600.0080   ,300.62      ,3.27  
360.0     ,0.0455      ,38.7519       ,0.0222      ,1600.2858   ,300.63      ,3.27  
361.0     ,0.0455      ,38.7384       ,0.0222      ,1600.5636   ,300.63      ,3.27  
362.0     ,0.0456      ,38.7250       ,0.0222      ,1600.8414   ,300.63      ,3.27  
363.0     ,0.0456      ,38.7116       ,0.0222      ,1601.1192   ,300.63      ,3.27  
364.0     ,0.0456      ,38.6981       ,0.0222      ,1601.3970   ,300.63      ,3.27  
365.0     ,0.0456      ,38.6847       ,0.0222      ,1601.6748   ,300.64      ,3.27  
366.0     ,0.0456      ,38.6713       ,0.0222      ,1601.9526   ,300.64      ,3.27  
367.0     ,0.0456      ,38.6579       ,0.0222      ,1602.2304   ,300.64      ,3.27  
368.0     ,0.0457      ,38.6446       ,0.0222      ,1602.5082   ,300.64      ,3.27  
369.0     ,0.0457      ,38.6312       ,0.0222      ,1602.7860   ,300.64      ,3.27  
370.0     ,0.0457      ,38.6178       ,0.0222      ,1603.0638   ,300.64      ,3.27  
371.0     ,0.0457      ,38.6044       ,0.0222      ,1603.3416   ,300.65      ,3.27  
372.0     ,0.0457      ,38.5911       ,0.0222      ,1603.6194   ,300.65      ,3.27  
373.0     ,0.0457      ,38.5777       ,0.0222      ,1603.8972   ,300.65      ,3.27  
374.0     ,0.0457      ,38.5644       ,0.0222      ,1604.1750   ,300.65      ,3.27  
375.0     ,0.0458      ,38.5510       ,0.0222      ,1604.4528   ,300.65      ,3.27  
376.0     ,0.0458      ,38.5377       ,0.0222      ,1604.7306   ,300.65      ,3.27  
377.0     ,0.0458      ,38.5244       ,0.0222      ,1605.0084   ,300.66      ,3.27  
378.0     ,0.0458      ,38.5110       ,0.0222      ,1605.2862   ,300.66      ,3.27  
379.0     ,0.0458      ,38.4977       ,0.0222      ,1605.5640   ,300.66      ,3.27  
380.0     ,0.0458      ,38.4844       ,0.0222      ,1605.8418   ,300.66      ,3.27  
381.0     ,0.0459      ,38.4711       ,0.0222      ,1606.1196   ,300.66      ,3.27  
382.0     ,0.0459      ,38.4578       ,0.0222      ,1606.3974   ,300.66      ,3.28  
383.0     ,0.0459      ,38.4446       ,0.0222      ,1606.6752   ,300.67      ,3.28  
384.0     ,0.0459      ,38.4313       ,0.0222      ,1606.9530   ,300.67      ,3.28  
385.0     ,0.0459      ,38.4180       ,0.0222      ,1607.2308   ,300.67      ,3.28  
386.0     ,0.0459      ,38.4047       ,0.0222      ,1607.5086   ,300.67      ,3.28  
387.0     ,0.0460      ,38.3915       ,0.0222      ,1607.7864   ,300.67      ,3.28  
388.0     ,0.0460      ,38.3782       ,0.0221      ,1608.0642   ,300.68      ,3.28  
389.0     ,0.0460      ,38.3650       ,0.0221      ,1608.3420   ,300.68      ,3.28  
390.0     ,0.0460      ,38.3518       ,0.0221      ,1608.6198   ,300.68      ,3.28  
391.0     ,0.0460      ,38.3385       ,0.0221      ,1608.8976   ,300.68      ,3.28  
392.0     ,0.0460      ,38.3253       ,0.0221      ,1609.1754   ,300.68      ,3.28  
393.0     ,0.0460      ,38.3121       ,0.0221      ,1609.4532   ,300.68      ,3.28  
394.0     ,0.0461      ,38.2989       ,0.0221      ,1609.7310   ,300.69      ,3.28  
395.0     ,0.0461      ,38.2857       ,0.0221      ,1610.0088   ,300.69      ,3.28  
396.0     ,0.0461      ,38.2725       ,0.0221      ,1610.2866   ,300.69      ,3.28  
397.0     ,0.0461      ,38.2593       ,0.0221      ,1610.5644   ,300.69      ,3.28  
398.0     ,0.0461      ,38.2461       ,0.0221      ,1610.8422   ,300.69      ,3.28  
399.0     ,0.0461      ,38.2329       ,0.0221      ,1611.1200   ,300.69      ,3.28  
400.0     ,0.0462      ,38.2198       ,0.0221      ,1611.3978   ,300.70      ,3.28  
401.0     ,0.0462      ,38.2066       ,0.0221      ,1611.6756   ,300.70      ,3.28  
402.0     ,0.0462      ,38.1935       ,0.0221      ,1611.9534   ,300.70      ,3.28  
403.0     ,0.0462      ,38.1803       ,0.0221      ,1612.2312   ,300.70      ,3.28  
404.0     ,0.0462      ,38.1672       ,0.0221      ,1612.5090   ,300.70      ,3.28  
405.0     ,0.0462      ,38.1540       ,0.0221      ,1612.7868   ,300.70      ,3.28  
406.0     ,0.0463      ,38.1409       ,0.0221      ,1613.0646   ,300.71      ,3.28  
407.0     ,0.0463      ,38.1278       ,0.0221      ,1613.3424   ,300.71      ,3.28  
408.0     ,0.0463      ,38.1147       ,0.0221      ,1613.6202   ,300.71      ,3.28  
409.0     ,0.0463      ,38.1016       ,0.0221      ,1613.8980   ,300.71      ,3.28  
410.0     ,0.0463      ,38.0885       ,0.0221      ,1614.1758   ,300.71      ,3.28  
411.0     ,0.0463      ,38.0754       ,0.0221      ,1614.4536   ,300.71      ,3.28  
412.0     ,0.0464      ,38.0623       ,0.0221      ,1614.7314   ,300.72      ,3.28  
413.0     ,0.0464      ,38.0492       ,0.0221      ,1615.0092   ,300.72      ,3.28  
414.0     ,0.0464      ,38.0361       ,0.0221      ,1615.2870   ,300.72      ,3.28  
415.0     ,0.0464      ,38.0231       ,0.0220      ,1615.5648   ,300.72      ,3.28  
416.0     ,0.0464      ,38.0100       ,0.0220      ,1615.8426   ,300.72      ,3.28  
417.0     ,0.0464      ,37.9970       ,0.0220      ,1616.1204   ,300.73      ,3.28  
418.0     ,0.0464      ,37.9839       ,0.0220      ,1616.3982   ,300.73      ,3.28  
419.0     ,0.0465      ,37.9709       ,0.0220      ,1616.6760   ,300.73      ,3.28  
420.0     ,0.0465      ,37.9578       ,0.0220      ,1616.9538   ,300.73      ,3.28  
421.0     ,0.0465      ,37.9448       ,0.0220      ,1617.2316   ,300.73      ,3.28  
422.0     ,0.0465      ,37.9318       ,0.0220      ,1617.5094   ,300.73      ,3.28  
423.0     ,0.0465      ,37.9188       ,0.0220      ,1617.7872   ,300.74      ,3.28  
424.0     ,0.0465      ,37.9058       ,0.0220      ,1618.0650   ,300.74      ,3.28  
425.0     ,0.0466      ,37.8928       ,0.0220      ,1618.3428   ,300.74      ,3.28  
426.0     ,0.0466      ,37.8798       ,0.0220      ,1618.6206   ,300.74      ,3.28  
427.0     ,0.0466      ,37.8668       ,0.0220      ,1618.8984   ,300.74      ,3.28  
428.0     ,0.0466      ,37.8538       ,0.0220      ,1619.1762   ,300.74      ,3.28  
429.0     ,0.0466      ,37.8409       ,0.0220      ,1619.4540   ,300.75      ,3.28  
430.0     ,0.0466      ,37.8279       ,0.0220      ,1619.7318   ,300.75      ,3.28  
431.0     ,0.0467      ,37.8149       ,0.0220      ,1620.0096   ,300.75      ,3.28  
432.0     ,0.0467      ,37.8020       ,0.0220      ,1620.2874   ,300.75      ,3.28  
433.0     ,0.0467      ,37.7890       ,0.0220      ,1620.5652   ,300.75      ,3.28  
434.0     ,0.0467      ,37.7761       ,0.0220      ,1620.8430   ,300.75      ,3.28  
435.0     ,0.0467      ,37.7632       ,0.0220      ,1621.1208   ,300.76      ,3.28  
436.0     ,0.0467      ,37.7502       ,0.0220      ,1621.3986   ,300.76      ,3.28  
437.0     ,0.0468      ,37.7373       ,0.0220      ,1621.6764   ,300.76      ,3.28  
438.0     ,0.0468      ,37.7244       ,0.0220      ,1621.9542   ,300.76      ,3.28  
439.0     ,0.0468      ,37.7115       ,0.0220      ,1622.2320   ,300.76      ,3.28  
440.0     ,0.0468      ,37.6986       ,0.0220      ,1622.5098   ,300.76      ,3.28  
441.0     ,0.0468      ,37.6857       ,0.0219      ,1622.7876   ,300.77      ,3.28  
442.0     ,0.0468      ,37.6728       ,0.0219      ,1623.0654   ,300.77      ,3.28  
443.0     ,0.0468      ,37.6599       ,0.0219      ,1623.3432   ,300.77      ,3.28  
444.0     ,0.0469      ,37.6471       ,0.0219      ,1623.6210   ,300.77      ,3.28  
445.0     ,0.0469      ,37.6342       ,0.0219      ,1623.8988   ,300.77      ,3.28  
446.0     ,0.0469      ,37.6213       ,0.0219      ,1624.1766   ,300.78      ,3.28  
447.0     ,0.0469      ,37.6085       ,0.0219      ,1624.4544   ,300.78      ,3.28  
448.0     ,0.0469      ,37.5956       ,0.0219      ,1624.7322   ,300.78      ,3.28  
449.0     ,0.0469      ,37.5828       ,0.0219      ,1625.0100   ,300.78      ,3.29  
450.0     ,0.0470      ,37.5700       ,0.0219      ,1625.2878   ,300.78      ,3.29  
451.0     ,0.0470      ,37.5572       ,0.0219      ,1625.5656   ,300.78      ,3.29  
452.0     ,0.0470      ,37.5443       ,0.0219      ,1625.8434   ,300.79      ,3.29  
453.0     ,0.0470      ,37.5315       ,0.0219      ,1626.1212   ,300.79      ,3.29  
454.0     ,0.0470      ,37.5187       ,0.0219      ,1626.3990   ,300.79      ,3.29  
455.0     ,0.0470      ,37.5059       ,0.0219      ,1626.6768   ,300.79      ,3.29  
456.0     ,0.0471      ,37.4931       ,0.0219      ,1626.9546   ,300.79      ,3.29  
457.0     ,0.0471      ,37.4803       ,0.0219      ,1627.2324   ,300.79      ,3.29  
458.0     ,0.0471      ,37.4676       ,0.0219      ,1627.5102   ,300.80      ,3.29  
459.0     ,0.0471      ,37.4548       ,0.0219      ,1627.7880   ,300.80      ,3.29  
460.0     ,0.0471      ,37.4420       ,0.0219      ,1628.0658   ,300.80      ,3.29  
461.0     ,0.0471      ,37.4293       ,0.0219      ,1628.3436   ,300.80      ,3.29  
462.0     ,0.0472      ,37.4165       ,0.0219      ,1628.6214   ,300.80      ,3.29  
463.0     ,0.0472      ,37.4037       ,0.0219      ,1628.8992   ,300.80      ,3.29  
464.0     ,0.0472      ,37.3910       ,0.0219      ,1629.1770   ,300.81      ,3.29  
465.0     ,0.0472      ,37.3783       ,0.0218      ,1629.4548   ,300.81      ,3.29  
466.0     ,0.0472      ,37.3655       ,0.0218      ,1629.7326   ,300.81      ,3.29  
467.0     ,0.0472      ,37.3528       ,0.0218      ,1630.0104   ,300.81      ,3.29  
468.0     ,0.0472      ,37.3401       ,0.0218      ,1630.2882   ,300.81      ,3.29  
469.0     ,0.0473      ,37.3274       ,0.0218      ,1630.5660   ,300.81      ,3.29  
470.0     ,0.0473      ,37.3147       ,0.0218      ,1630.8438   ,300.82      ,3.29  
471.0     ,0.0473      ,37.3020       ,0.0218      ,1631.1216   ,300.82      ,3.29  
472.0     ,0.0473      ,37.2893       ,0.0218      ,1631.3994   ,300.82      ,3.29  
473.0     ,0.0473      ,37.2766       ,0.0218      ,1631.6772   ,300.82      ,3.29  
474.0     ,0.0473      ,37.2640       ,0.0218      ,1631.9550   ,300.82      ,3.29  
475.0     ,0.0474      ,37.2513       ,0.0218      ,1632.2328   ,300.83      ,3.29  
476.0     ,0.0474      ,37.2386       ,0.0218      ,1632.5106   ,300.83      ,3.29  
477.0     ,0.0474      ,37.2260       ,0.0218      ,1632.7884   ,300.83      ,3.29  
478.0     ,0.0474      ,37.2133       ,0.0218      ,1633.0662   ,300.83      ,3.29  
479.0     ,0.0474      ,37.2007       ,0.0218      ,1633.3440   ,300.83      ,3.29  
480.0     ,0.0474      ,37.1880       ,0.0218      ,1633.6218   ,300.83      ,3.29  
481.0     ,0.0475      ,37.1754       ,0.0218      ,1633.8996   ,300.84      ,3.29  
482.0     ,0.0475      ,37.1628       ,0.0218      ,1634.1774   ,300.84      ,3.29  
483.0     ,0.0475      ,37.1502       ,0.0218      ,1634.4552   ,300.84      ,3.29  
484.0     ,0.0475      ,37.1376       ,0.0218      ,1634.7330   ,300.84      ,3.29  
485.0     ,0.0475      ,37.1249       ,0.0218      ,1635.0108   ,300.84      ,3.29  
486.0     ,0.0475      ,37.1124       ,0.0218      ,1635.2886   ,300.84      ,3.29  
487.0     ,0.0476      ,37.0998       ,0.0218      ,1635.5664   ,300.85      ,3.29  
488.0     ,0.0476      ,37.0872       ,0.0218      ,1635.8442   ,300.85      ,3.29  
489.0     ,0.0476      ,37.0746       ,0.0217      ,1636.1220   ,300.85      ,3.29  
490.0     ,0.0476      ,37.0620       ,0.0217      ,1636.3998   ,300.85      ,3.29  
491.0     ,0.0476      ,37.0495       ,0.0217      ,1636.6776   ,300.85      ,3.29  
492.0     ,0.0476      ,37.0369       ,0.0217      ,1636.9554   ,300.85      ,3.29  
493.0     ,0.0477      ,37.0243       ,0.0217      ,1637.2332   ,300.86      ,3.29  
494.0     ,0.0477      ,37.0118       ,0.0217      ,1637.5110   ,300.86      ,3.29  
495.0     ,0.0477      ,36.9993       ,0.0217      ,1637.7888   ,300.86      ,3.29  
496.0     ,0.0477      ,36.9867       ,0.0217      ,1638.0666   ,300.86      ,3.29  
497.0     ,0.0477      ,36.9742       ,0.0217      ,1638.3444   ,300.86      ,3.29  
498.0     ,0.0477      ,36.9617       ,0.0217      ,1638.6222   ,300.86      ,3.29  
499.0     ,0.0477      ,36.9492       ,0.0217      ,1638.9000   ,300.87      ,3.29  
500.0     ,0.0478      ,36.9366       ,0.0217      ,1639.1778   ,300.87      ,3.29  
501.0     ,0.0478      ,36.9241       ,0.0217      ,1639.4556   ,300.87      ,3.29  
502.0     ,0.0478      ,36.9116       ,0.0217      ,1639.7334   ,300.87      ,3.29  
503.0     ,0.0478      ,36.8992       ,0.0217      ,1640.0112   ,300.87      ,3.29  
504.0     ,0.0478      ,36.8867       ,0.0217      ,1640.2890   ,300.88      ,3.29  
505.0     ,0.0478      ,36.8742       ,0.0217      ,1640.5668   ,300.88      ,3.29  
506.0     ,0.0479      ,36.8617       ,0.0217      ,1640.8446   ,300.88      ,3.29  
507.0     ,0.0479      ,36.8493       ,0.0217      ,1641.1224   ,300.88      ,3.29  
508.0     ,0.0479      ,36.8368       ,0.0217      ,1641.4002   ,300.88      ,3.29  
509.0     ,0.0479      ,36.8244       ,0.0217      ,1641.6780   ,300.88      ,3.29  
510.0     ,0.0479      ,36.8119       ,0.0217      ,1641.9558   ,300.89      ,3.29  
511.0     ,0.0479      ,36.7995       ,0.0216      ,1642.2336   ,300.89      ,3.29  
512.0     ,0.0480      ,36.7870       ,0.0216      ,1642.5114   ,300.89      ,3.29  
513.0     ,0.0480      ,36.7746       ,0.0216      ,1642.7892   ,300.89      ,3.29  
514.0     ,0.0480      ,36.7622       ,0.0216      ,1643.0670   ,300.89      ,3.29  
515.0     ,0.0480      ,36.7498       ,0.0216      ,1643.3448   ,300.89      ,3.29  
516.0     ,0.0480      ,36.7374       ,0.0216      ,1643.6226   ,300.90      ,3.29  
517.0     ,0.0480      ,36.7250       ,0.0216      ,1643.9004   ,300.90      ,3.30  
518.0     ,0.0481      ,36.7126       ,0.0216      ,1644.1782   ,300.90      ,3.30  
519.0     ,0.0481      ,36.7002       ,0.0216      ,1644.4560   ,300.90      ,3.30  
520.0     ,0.0481      ,36.6878       ,0.0216      ,1644.7338   ,300.90      ,3.30  
521.0     ,0.0481      ,36.6754       ,0.0216      ,1645.0116   ,300.90      ,3.30  
522.0     ,0.0481      ,36.6631       ,0.0216      ,1645.2894   ,300.91      ,3.30  
523.0     ,0.0481      ,36.6507       ,0.0216      ,1645.5672   ,300.91      ,3.30  
524.0     ,0.0482      ,36.6383       ,0.0216      ,1645.8450   ,300.91      ,3.30  
525.0     ,0.0482      ,36.6260       ,0.0216      ,1646.1228   ,300.91      ,3.30  
526.0     ,0.0482      ,36.6136       ,0.0216      ,1646.4006   ,300.91      ,3.30  
527.0     ,0.0482      ,36.6013       ,0.0216      ,1646.6784   ,300.91      ,3.30  
528.0     ,0.0482      ,36.5890       ,0.0216      ,1646.9562   ,300.92      ,3.30  
