Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
420.0,0.0953,39.2218,0.0148,1616.9538,300.73,3.27
421.0,0.0953,39.2084,0.0148,1617.2316,300.73,3.27
422.0,0.0953,39.1949,0.0147,1617.5094,300.73,3.27
423.0,0.0954,39.1815,0.0147,1617.7872,300.74,3.27
424.0,0.0954,39.1681,0.0147,1618.0650,300.74,3.27
425.0,0.0954,39.1547,0.0147,1618.3428,300.74,3.27
426.0,0.0955,39.1413,0.0147,1618.6206,300.74,3.27
427.0,0.0955,39.1279,0.0146,1618.8984,300.74,3.27
428.0,0.0955,39.1145,0.0146,1619.1762,300.74,3.27
429.0,0.0956,39.1011,0.0146,1619.4540,300.75,3.27
430.0,0.0956,39.0877,0.0146,1619.7318,300.75,3.27
431.0,0.0956,39.0743,0.0146,1620.0096,300.75,3.27
432.0,0.0957,39.0610,0.0146,1620.2874,300.75,3.27
433.0,0.0957,39.0476,0.0145,1620.5652,300.75,3.27
434.0,0.0957,39.0343,0.0145,1620.8430,300.75,3.27
435.0,0.0958,39.0209,0.0145,1621.1208,300.76,3.27
436.0,0.0958,39.0076,0.0145,1621.3986,300.76,3.27
437.0,0.0958,38.9942,0.0145,1621.6764,300.76,3.27
438.0,0.0959,38.9809,0.0144,1621.9542,300.76,3.27
439.0,0.0959,38.9676,0.0144,1622.2320,300.76,3.27
440.0,0.0959,38.9543,0.0144,1622.5098,300.76,3.27
441.0,0.0960,38.9410,0.0144,1622.7876,300.77,3.27
442.0,0.0960,38.9277,0.0144,1623.0654,300.77,3.27
443.0,0.0960,38.9144,0.0143,1623.3432,300.77,3.27
444.0,0.0961,38.9011,0.0143,1623.6210,300.77,3.27
445.0,0.0961,38.8878,0.0143,1623.8988,300.77,3.27
446.0,0.0961,38.8746,0.0143,1624.1766,300.78,3.27
447.0,0.0962,38.8613,0.0143,1624.4544,300.78,3.27
448.0,0.0962,38.8481,0.0143,1624.7322,300.78,3.27
449.0,0.0962,38.8348,0.0142,1625.0100,300.78,3.27
450.0,0.0963,38.8216,0.0142,1625.2878,300.78,3.27
451.0,0.0963,38.8083,0.0142,1625.5656,300.78,3.27
452.0,0.0963,38.7951,0.0142,1625.8434,300.79,3.27
453.0,0.0964,38.7819,0.0142,1626.1212,300.79,3.27
454.0,0.0964,38.7687,0.0141,1626.3990,300.79,3.27
455.0,0.0964,38.7554,0.0141,1626.6768,300.79,3.27
456.0,0.0965,38.7422,0.0141,1626.9546,300.79,3.27
457.0,0.0965,38.7290,0.0141,1627.2324,300.79,3.27
458.0,0.0965,38.7159,0.0141,1627.5102,300.80,3.27
459.0,0.0966,38.7027,0.0140,1627.7880,300.80,3.27
460.0,0.0966,38.6895,0.0140,1628.0658,300.80,3.27
461.0,0.0966,38.6763,0.0140,1628.3436,300.80,3.27
462.0,0.0967,38.6632,0.0140,1628.6214,300.80,3.27
463.0,0.0967,38.6500,0.0140,1628.8992,300.80,3.27
464.0,0.0967,38.6369,0.0140,1629.1770,300.81,3.27
465.0,0.0968,38.6237,0.0139,1629.4548,300.81,3.27
466.0,0.0968,38.6106,0.0139,1629.7326,300.81,3.27
467.0,0.0968,38.5975,0.0139,1630.0104,300.81,3.27
468.0,0.0969,38.5843,0.0139,1630.2882,300.81,3.27
469.0,0.0969,38.5712,0.0139,1630.5660,300.81,3.27
470.0,0.0969,38.5581,0.0138,1630.8438,300.82,3.27
471.0,0.0970,38.5450,0.0138,1631.1216,300.82,3.27
472.0,0.0970,38.5319,0.0138,1631.3994,300.82,3.27
473.0,0.0970,38.5188,0.0138,1631.6772,300.82,3.27
474.0,0.0971,38.5058,0.0138,1631.9550,300.82,3.27
475.0,0.0971,38.4927,0.0137,1632.2328,300.83,3.27
476.0,0.0971,38.4796,0.0137,1632.5106,300.83,3.27
477.0,0.0972,38.4666,0.0137,1632.7884,300.83,3.27
478.0,0.0972,38.4535,0.0137,1633.0662,300.83,3.28
479.0,0.0972,38.4405,0.0137,1633.3440,300.83,3.28
480.0,0.0973,38.4274,0.0136,1633.6218,300.83,3.28
481.0,0.0973,38.4144,0.0136,1633.8996,300.84,3.28
482.0,0.0973,38.4014,0.0136,1634.1774,300.84,3.28
483.0,0.0974,38.3883,0.0136,1634.4552,300.84,3.28
484.0,0.0974,38.3753,0.0136,1634.7330,300.84,3.28
485.0,0.0974,38.3623,0.0135,1635.0108,300.84,3.28
486.0,0.0975,38.3493,0.0135,1635.2886,300.84,3.28
487.0,0.0975,38.3363,0.0135,1635.5664,300.85,3.28
488.0,0.0975,38.3233,0.0135,1635.8442,300.85,3.28
489.0,0.0976,38.3103,0.0135,1636.1220,300.85,3.28
490.0,0.0976,38.2974,0.0134,1636.3998,300.85,3.28
491.0,0.0976,38.2844,0.0134,1636.6776,300.85,3.28
492.0,0.0977,38.2714,0.0134,1636.9554,300.85,3.28
493.0,0.0977,38.2585,0.0134,1637.2332,300.86,3.28
494.0,0.0977,38.2455,0.0134,1637.5110,300.86,3.28
495.0,0.0978,38.2326,0.0134,1637.7888,300.86,3.28
496.0,0.0978,38.2197,0.0133,1638.0666,300.86,3.28
497.0,0.0978,38.2067,0.0133,1638.3444,300.86,3.28
498.0,0.0979,38.1938,0.0133,1638.6222,300.86,3.28
499.0,0.0979,38.1809,0.0133,1638.9000,300.87,3.28
500.0,0.0979,38.1680,0.0133,1639.1778,300.87,3.28
501.0,0.0980,38.1551,0.0132,1639.4556,300.87,3.28
502.0,0.0980,38.1422,0.0132,1639.7334,300.87,3.28
503.0,0.0980,38.1293,0.0132,1640.0112,300.87,3.28
504.0,0.0981,38.1164,0.0132,1640.2890,300.88,3.28
505.0,0.0981,38.1036,0.0132,1640.5668,300.88,3.28
506.0,0.0981,38.0907,0.0131,1640.8446,300.88,3.28
507.0,0.0982,38.0778,0.0131,1641.1224,300.88,3.28
508.0,0.0982,38.0650,0.0131,1641.4002,300.88,3.28
509.0,0.0982,38.0521,0.0131,1641.6780,300.88,3.28
510.0,0.0983,38.0393,0.0131,1641.9558,300.89,3.28
511.0,0.0983,38.0264,0.0130,1642.2336,300.89,3.28
512.0,0.0983,38.0136,0.0130,1642.5114,300.89,3.28
513.0,0.0984,38.0008,0.0130,1642.7892,300.89,3.28
514.0,0.0984,37.9880,0.0130,1643.0670,300.89,3.28
515.0,0.0984,37.9752,0.0130,1643.3448,300.89,3.28
516.0,0.0985,37.9624,0.0129,1643.6226,300.90,3.28
517.0,0.0985,37.9496,0.0129,1643.9004,300.90,3.28
518.0,0.0985,37.9368,0.0129,1644.1782,300.90,3.28
519.0,0.0986,37.9240,0.0129,1644.4560,300.90,3.28
520.0,0.0986,37.9112,0.0129,1644.7338,300.90,3.28
521.0,0.0986,37.8984,0.0128,1645.0116,300.90,3.28
522.0,0.0987,37.8857,0.0128,1645.2894,300.91,3.28
523.0,0.0987,37.8729,0.0128,1645.5672,300.91,3.28
524.0,0.0987,37.8602,0.0128,1645.8450,300.91,3.28
525.0,0.0988,37.8474,0.0128,1646.1228,300.91,3.28
526.0,0.0988,37.8347,0.0127,1646.4006,300.91,3.28
527.0,0.0988,37.8219,0.0127,1646.6784,300.91,3.28
528.0,0.0989,37.8092,0.0127,1646.9562,300.92,3.28
529.0,0.0989,37.7965,0.0127,1647.2340,300.92,3.28
530.0,0.0989,37.7838,0.0127,1647.5118,300.92,3.28
531.0,0.0990,37.7711,0.0126,1647.7896,300.92,3.28
532.0,0.0990,37.7584,0.0126,1648.0674,300.92,3.28
533.0,0.0990,37.7457,0.0126,1648.3452,300.92,3.28
534.0,0.0991,37.7330,0.0126,1648.6230,300.93,3.28
535.0,0.0991,37.7203,0.0126,1648.9008,300.93,3.28
536.0,0.0991,37.7076,0.0125,1649.1786,300.93,3.28
537.0,0.0992,37.6950,0.0125,1649.4564,300.93,3.28
538.0,0.0992,37.6823,0.0125,1649.7342,300.93,3.28
539.0,0.0992,37.6697,0.0125,1650.0120,300.94,3.28
540.0,0.0993,37.6570,0.0124,1650.2898,300.94,3.28
541.0,0.0993,37.6444,0.0124,1650.5676,300.94,3.28
542.0,0.0993,37.6317,0.0124,1650.8454,300.94,3.28
543.0,0.0994,37.6191,0.0124,1651.1232,300.94,3.28
544.0,0.0994,37.6065,0.0124,1651.4010,300.94,3.28
545.0,0.0994,37.5939,0.0123,1651.6788,300.95,3.28
546.0,0.0995,37.5812,0.0123,1651.9566,300.95,3.29
547.0,0.0995,37.5686,0.0123,1652.2344,300.95,3.29
548.0,0.0995,37.5560,0.0123,1652.5122,300.95,3.29
549.0,0.0996,37.5435,0.0123,1652.7900,300.95,3.29
550.0,0.0996,37.5309,0.0122,1653.0678,300.95,3.29
551.0,0.0996,37.5183,0.0122,1653.3456,300.96,3.29
552.0,0.0997,37.5057,0.0122,1653.6234,300.96,3.29
553.0,0.0997,37.4932,0.0122,1653.9012,300.96,3.29
554.0,0.0997,37.4806,0.0122,1654.1790,300.96,3.29
555.0,0.0998,37.4680,0.0121,1654.4568,300.96,3.29
556.0,0.0998,37.4555,0.0121,1654.7346,300.96,3.29
557.0,0.0998,37.4430,0.0121,1655.0124,300.97,3.29
558.0,0.0999,37.4304,0.0121,1655.2902,300.97,3.29
559.0,0.0999,37.4179,0.0121,1655.5680,300.97,3.29
560.0,0.0999,37.4054,0.0120,1655.8458,300.97,3.29
561.0,0.1000,37.3929,0.0120,1656.1236,300.97,3.29
562.0,0.1000,37.3803,0.0120,1656.4014,300.97,3.29
563.0,0.1000,37.3678,0.0120,1656.6792,300.98,3.29
564.0,0.1001,37.3553,0.0120,1656.9570,300.98,3.29
565.0,0.1001,37.3429,0.0119,1657.2348,300.98,3.29
566.0,0.1001,37.3304,0.0119,1657.5126,300.98,3.29
567.0,0.1002,37.3179,0.0119,1657.7904,300.98,3.29
568.0,0.1002,37.3054,0.0119,1658.0682,300.98,3.29
569.0,0.1002,37.2930,0.0118,1658.3460,300.99,3.29
570.0,0.1003,37.2805,0.0118,1658.6238,300.99,3.29
571.0,0.1003,37.2680,0.0118,1658.9016,300.99,3.29
572.0,0.1003,37.2556,0.0118,1659.1794,300.99,3.29
573.0,0.1004,37.2432,0.0118,1659.4572,300.99,3.29
574.0,0.1004,37.2307,0.0117,1659.7350,301.00,3.29
575.0,0.1004,37.2183,0.0117,1660.0128,301.00,3.29
576.0,0.1005,37.2059,0.0117,1660.2906,301.00,3.29
577.0,0.1005,37.1935,0.0117,1660.5684,301.00,3.29
578.0,0.1005,37.1811,0.0117,1660.8462,301.00,3.29
579.0,0.1006,37.1687,0.0116,1661.1240,301.00,3.29
580.0,0.1006,37.1563,0.0116,1661.4018,301.01,3.29
581.0,0.1006,37.1439,0.0116,1661.6796,301.01,3.29
582.0,0.1007,37.1315,0.0116,1661.9574,301.01,3.29
583.0,0.1007,37.1191,0.0116,1662.2352,301.01,3.29
584.0,0.1007,37.1067,0.0115,1662.5130,301.01,3.29
585.0,0.1008,37.0944,0.0115,1662.7908,301.01,3.29
586.0,0.1008,37.0820,0.0115,1663.0686,301.02,3.29
587.0,0.1008,37.0697,0.0115,1663.3464,301.02,3.29
588.0,0.1009,37.0573,0.0114,1663.6242,301.02,3.29
589.0,0.1009,37.0450,0.0114,1663.9020,301.02,3.29
590.0,0.1009,37.0326,0.0114,1664.1798,301.02,3.29
591.0,0.1010,37.0203,0.0114,1664.4576,301.02,3.29
592.0,0.1010,37.0080,0.0114,1664.7354,301.03,3.29
593.0,0.1010,36.9957,0.0113,1665.0132,301.03,3.29
594.0,0.1011,36.9834,0.0113,1665.2910,301.03,3.29
595.0,0.1011,36.9711,0.0113,1665.5688,301.03,3.29
596.0,0.1011,36.9588,0.0113,1665.8466,301.03,3.29
597.0,0.1012,36.9465,0.0113,1666.1244,301.03,3.29
598.0,0.1012,36.9342,0.0112,1666.4022,301.04,3.29
599.0,0.1012,36.9219,0.0112,1666.6800,301.04,3.29
600.0,0.1013,36.9096,0.0112,1666.9578,301.04,3.29
601.0,0.1013,36.8974,0.0112,1667.2356,301.04,3.29
602.0,0.1013,36.8851,0.0111,1667.5134,301.04,3.29
603.0,0.1014,36.8729,0.0111,1667.7912,301.04,3.29
604.0,0.1014,36.8606,0.0111,1668.0690,301.05,3.29
605.0,0.1014,36.8484,0.0111,1668.3468,301.05,3.29
606.0,0.1015,36.8361,0.0111,1668.6246,301.05,3.29
607.0,0.1015,36.8239,0.0110,1668.9024,301.05,3.29
608.0,0.1015,36.8117,0.0110,1669.1802,301.05,3.29
609.0,0.1016,36.7995,0.0110,1669.4580,301.05,3.29
610.0,0.1016,36.7873,0.0110,1669.7358,301.06,3.29
611.0,0.1016,36.7750,0.0109,1670.0136,301.06,3.29
612.0,0.1017,36.7628,0.0109,1670.2914,301.06,3.29
613.0,0.1017,36.7507,0.0109,1670.5692,301.06,3.29
614.0,0.1017,36.7385,0.0109,1670.8470,301.06,3.29
615.0,0.1018,36.7263,0.0109,1671.1248,301.07,3.30
616.0,0.1018,36.7141,0.0108,1671.4026,301.07,3.30
617.0,0.1018,36.7019,0.0108,1671.6804,301.07,3.30
618.0,0.1019,36.6898,0.0108,1671.9582,301.07,3.30
619.0,0.1019,36.6776,0.0108,1672.2360,301.07,3.30
620.0,0.1019,36.6655,0.0108,1672.5138,301.07,3.30
621.0,0.1020,36.6533,0.0107,1672.7916,301.08,3.30
622.0,0.1020,36.6412,0.0107,1673.0694,301.08,3.30
623.0,0.1020,36.6291,0.0107,1673.3472,301.08,3.30
624.0,0.1021,36.6169,0.0107,1673.6250,301.08,3.30
625.0,0.1021,36.6048,0.0106,1673.9028,301.08,3.30
626.0,0.1021,36.5927,0.0106,1674.1806,301.08,3.30
627.0,0.1022,36.5806,0.0106,1674.4584,301.09,3.30
628.0,0.1022,36.5685,0.0106,1674.7362,301.09,3.30
629.0,0.1022,36.5564,0.0106,1675.0140,301.09,3.30
630.0,0.1023,36.5443,0.0105,1675.2918,301.09,3.30
631.0,0.1023,36.5322,0.0105,1675.5696,301.09,3.30
632.0,0.1023,36.5201,0.0105,1675.8474,301.09,3.30
633.0,0.1024,36.5081,0.0105,1676.1252,301.10,3.30
634.0,0.1024,36.4960,0.0104,1676.4030,301.10,3.30
635.0,0.1025,36.4840,0.0104,1676.6808,301.10,3.30
636.0,0.1025,36.4719,0.0104,1676.9586,301.10,3.30
637.0,0.1025,36.4599,0.0104,1677.2364,301.10,3.30
638.0,0.1026,36.4478,0.0104,1677.5142,301.10,3.30
639.0,0.1026,36.4358,0.0103,1677.7920,301.11,3.30
640.0,0.1026,36.4237,0.0103,1678.0698,301.11,3.30
641.0,0.1027,36.4117,0.0103,1678.3476,301.11,3.30
642.0,0.1027,36.3997,0.0103,1678.6254,301.11,3.30
643.0,0.1027,36.3877,0.0102,1678.9032,301.11,3.30
644.0,0.1028,36.3757,0.0102,1679.1810,301.11,3.30
645.0,0.1028,36.3637,0.0102,1679.4588,301.12,3.30
646.0,0.1028,36.3517,0.0102,1679.7366,301.12,3.30
647.0,0.1029,36.3397,0.0102,1680.0144,301.12,3.30
648.0,0.1029,36.3277,0.0101,1680.2922,301.12,3.30
649.0,0.1029,36.3157,0.0101,1680.5700,301.12,3.30
650.0,0.1030,36.3038,0.0101,1680.8478,301.12,3.30
651.0,0.1030,36.2918,0.0101,1681.1256,301.13,3.30
652.0,0.1030,36.2799,0.0100,1681.4034,301.13,3.30
653.0,0.1031,36.2679,0.0100,1681.6812,301.13,3.30
654.0,0.1031,36.2560,0.0100,1681.9590,301.13,3.30
655.0,0.1031,36.2440,0.0100,1682.2368,301.13,3.30
656.0,0.1032,36.2321,0.0099,1682.5146,301.13,3.30
657.0,0.1032,36.2202,0.0099,1682.7924,301.14,3.30
658.0,0.1032,36.2082,0.0099,1683.0702,301.14,3.30
659.0,0.1033,36.1963,0.0099,1683.3480,301.14,3.30
660.0,0.1033,36.1844,0.0099,1683.6258,301.14,3.30
661.0,0.1033,36.1725,0.0098,1683.9036,301.14,3.30
662.0,0.1034,36.1606,0.0098,1684.1814,301.15,3.30
663.0,0.1034,36.1487,0.0098,1684.4592,301.15,3.30
664.0,0.1034,36.1368,0.0098,1684.7370,301.15,3.30
665.0,0.1035,36.1249,0.0097,1685.0148,301.15,3.30
666.0,0.1035,36.1131,0.0097,1685.2926,301.15,3.30
667.0,0.1035,36.1012,0.0097,1685.5704,301.15,3.30
668.0,0.1036,36.0893,0.0097,1685.8482,301.16,3.30
669.0,0.1036,36.0775,0.0097,1686.1260,301.16,3.30
670.0,0.1036,36.0656,0.0096,1686.4038,301.16,3.30
671.0,0.1037,36.0538,0.0096,1686.6816,301.16,3.30
672.0,0.1037,36.0419,0.0096,1686.9594,301.16,3.30
673.0,0.1037,36.0301,0.0096,1687.2372,301.16,3.30
674.0,0.1038,36.0183,0.0095,1687.5150,301.17,3.30
675.0,0.1038,36.0065,0.0095,1687.7928,301.17,3.30
676.0,0.1038,35.9946,0.0095,1688.0706,301.17,3.30
677.0,0.1039,35.9828,0.0095,1688.3484,301.17,3.30
678.0,0.1039,35.9710,0.0094,1688.6262,301.17,3.30
679.0,0.1039,35.9592,0.0094,1688.9040,301.17,3.30
680.0,0.1040,35.9474,0.0094,1689.1818,301.18,3.30
681.0,0.1040,35.9356,0.0094,1689.4596,301.18,3.30
682.0,0.1041,35.9239,0.0094,1689.7374,301.18,3.30
683.0,0.1041,35.9121,0.0093,1690.0152,301.18,3.30
684.0,0.1041,35.9003,0.0093,1690.2930,301.18,3.30
685.0,0.1042,35.8886,0.0093,1690.5708,301.18,3.31
686.0,0.1042,35.8768,0.0093,1690.8486,301.19,3.31
687.0,0.1042,35.8650,0.0092,1691.1264,301.19,3.31
688.0,0.1043,35.8533,0.0092,1691.4042,301.19,3.31
689.0,0.1043,35.8416,0.0092,1691.6820,301.19,3.31
690.0,0.1043,35.8298,0.0092,1691.9598,301.19,3.31
691.0,0.1044,35.8181,0.0091,1692.2376,301.19,3.31
692.0,0.1044,35.8064,0.0091,1692.5154,301.20,3.31
693.0,0.1044,35.7946,0.0091,1692.7932,301.20,3.31
694.0,0.1045,35.7829,0.0091,1693.0710,301.20,3.31
695.0,0.1045,35.7712,0.0091,1693.3488,301.20,3.31
696.0,0.1045,35.7595,0.0090,1693.6266,301.20,3.31
697.0,0.1046,35.7478,0.0090,1693.9044,301.20,3.31
698.0,0.1046,35.7361,0.0090,1694.1822,301.21,3.31
699.0,0.1046,35.7245,0.0090,1694.4600,301.21,3.31
700.0,0.1047,35.7128,0.0089,1694.7378,301.21,3.31
701.0,0.1047,35.7011,0.0089,1695.0156,301.21,3.31
702.0,0.1047,35.6894,0.0089,1695.2934,301.21,3.31
703.0,0.1048,35.6778,0.0089,1695.5712,301.21,3.31
704.0,0.1048,35.6661,0.0088,1695.8490,301.22,3.31
705.0,0.1048,35.6545,0.0088,1696.1268,301.22,3.31
706.0,0.1049,35.6428,0.0088,1696.4046,301.22,3.31
707.0,0.1049,35.6312,0.0088,1696.6824,301.22,3.31
708.0,0.1049,35.6196,0.0087,1696.9602,301.22,3.31
709.0,0.1050,35.6079,0.0087,1697.2380,301.22,3.31
710.0,0.1050,35.5963,0.0087,1697.5158,301.23,3.31
711.0,0.1050,35.5847,0.0087,1697.7936,301.23,3.31
712.0,0.1051,35.5731,0.0087,1698.0714,301.23,3.31
713.0,0.1051,35.5615,0.0086,1698.3492,301.23,3.31
714.0,0.1051,35.5499,0.0086,1698.6270,301.23,3.31
715.0,0.1052,35.5383,0.0086,1698.9048,301.23,3.31
716.0,0.1052,35.5267,0.0086,1699.1826,301.24,3.31
717.0,0.1053,35.5151,0.0085,1699.4604,301.24,3.31
718.0,0.1053,35.5036,0.0085,1699.7382,301.24,3.31
719.0,0.1053,35.4920,0.0085,1700.0160,301.24,3.31
720.0,0.1054,35.4804,0.0085,1700.2938,301.24,3.31
721.0,0.1054,35.4689,0.0084,1700.5716,301.25,3.31
722.0,0.1054,35.4573,0.0084,1700.8494,301.25,3.31
723.0,0.1055,35.4458,0.0084,1701.1272,301.25,3.31
724.0,0.1055,35.4342,0.0084,1701.4050,301.25,3.31
725.0,0.1055,35.4227,0.0083,1701.6828,301.25,3.31
726.0,0.1056,35.4112,0.0083,1701.9606,301.25,3.31
727.0,0.1056,35.3997,0.0083,1702.2384,301.26,3.31
728.0,0.1056,35.3881,0.0083,1702.5162,301.26,3.31
729.0,0.1057,35.3766,0.0082,1702.7940,301.26,3.31
730.0,0.1057,35.3651,0.0082,1703.0718,301.26,3.31
731.0,0.1057,35.3536,0.0082,1703.3496,301.26,3.31
732.0,0.1058,35.3421,0.0082,1703.6274,301.26,3.31
733.0,0.1058,35.3306,0.0081,1703.9052,301.27,3.31
734.0,0.1058,35.3192,0.0081,1704.1830,301.27,3.31
735.0,0.1059,35.3077,0.0081,1704.4608,301.27,3.31
736.0,0.1059,35.2962,0.0081,1704.7386,301.27,3.31
737.0,0.1059,35.2847,0.0081,1705.0164,301.27,3.31
738.0,0.1060,35.2733,0.0080,1705.2942,301.27,3.31
739.0,0.1060,35.2618,0.0080,1705.5720,301.28,3.31
740.0,0.1060,35.2504,0.0080,1705.8498,301.28,3.31
741.0,0.1061,35.2389,0.0080,1706.1276,301.28,3.31
742.0,0.1061,35.2275,0.0079,1706.4054,301.28,3.31
743.0,0.1061,35.2161,0.0079,1706.6832,301.28,3.31
744.0,0.1062,35.2046,0.0079,1706.9610,301.28,3.31
745.0,0.1062,35.1932,0.0079,1707.2388,301.29,3.31
746.0,0.1063,35.1818,0.0078,1707.5166,301.29,3.31
747.0,0.1063,35.1704,0.0078,1707.7944,301.29,3.31
748.0,0.1063,35.1590,0.0078,1708.0722,301.29,3.31
749.0,0.1064,35.1476,0.0078,1708.3500,301.29,3.31
750.0,0.1064,35.1362,0.0077,1708.6278,301.29,3.31
751.0,0.1064,35.1248,0.0077,1708.9056,301.30,3.31
752.0,0.1065,35.1134,0.0077,1709.1834,301.30,3.31
753.0,0.1065,35.1020,0.0077,1709.4612,301.30,3.31
754.0,0.1065,35.0907,0.0076,1709.7390,301.30,3.31
755.0,0.1066,35.0793,0.0076,1710.0168,301.30,3.31
756.0,0.1066,35.0679,0.0076,1710.2946,301.30,3.32
757.0,0.1066,35.0566,0.0076,1710.5724,301.31,3.32
758.0,0.1067,35.0452,0.0075,1710.8502,301.31,3.32
759.0,0.1067,35.0339,0.0075,1711.1280,301.31,3.32
760.0,0.1067,35.0225,0.0075,1711.4058,301.31,3.32
761.0,0.1068,35.0112,0.0075,1711.6836,301.31,3.32
762.0,0.1068,34.9999,0.0074,1711.9614,301.31,3.32
763.0,0.1068,34.9886,0.0074,1712.2392,301.32,3.32
764.0,0.1069,34.9772,0.0074,1712.5170,301.32,3.32
765.0,0.1069,34.9659,0.0074,1712.7948,301.32,3.32
766.0,0.1069,34.9546,0.0073,1713.0726,301.32,3.32
767.0,0.1070,34.9433,0.0073,1713.3504,301.32,3.32
768.0,0.1070,34.9320,0.0073,1713.6282,301.32,3.32
769.0,0.1070,34.9207,0.0073,1713.9060,301.33,3.32
770.0,0.1071,34.9095,0.0072,1714.1838,301.33,3.32
771.0,0.1071,34.8982,0.0072,1714.4616,301.33,3.32
772.0,0.1072,34.8869,0.0072,1714.7394,301.33,3.32
773.0,0.1072,34.8756,0.0072,1715.0172,301.33,3.32
774.0,0.1072,34.8644,0.0071,1715.2950,301.33,3.32
775.0,0.1073,34.8531,0.0071,1715.5728,301.34,3.32
776.0,0.1073,34.8419,0.0071,1715.8506,301.34,3.32
777.0,0.1073,34.8306,0.0071,1716.1284,301.34,3.32
778.0,0.1074,34.8194,0.0070,1716.4062,301.34,3.32
779.0,0.1074,34.8082,0.0070,1716.6840,301.34,3.32
780.0,0.1074,34.7969,0.0070,1716.9618,301.34,3.32
781.0,0.1075,34.7857,0.0070,1717.2396,301.35,3.32
782.0,0.1075,34.7745,0.0069,1717.5174,301.35,3.32
783.0,0.1075,34.7633,0.0069,1717.7952,301.35,3.32
784.0,0.1076,34.7521,0.0069,1718.0730,301.35,3.32
785.0,0.1076,34.7409,0.0069,1718.3508,301.35,3.32
786.0,0.1076,34.7297,0.0068,1718.6286,301.35,3.32
787.0,0.1077,34.7185,0.0068,1718.9064,301.36,3.32
788.0,0.1077,34.7073,0.0068,1719.1842,301.36,3.32
789.0,0.1077,34.6961,0.0068,1719.4620,301.36,3.32
790.0,0.1078,34.6849,0.0067,1719.7398,301.36,3.32
791.0,0.1078,34.6738,0.0067,1720.0176,301.36,3.32
792.0,0.1078,34.6626,0.0067,1720.2954,301.36,3.32
793.0,0.1079,34.6515,0.0067,1720.5732,301.37,3.32
794.0,0.1079,34.6403,0.0066,1720.8510,301.37,3.32
795.0,0.1080,34.6292,0.0066,1721.1288,301.37,3.32
796.0,0.1080,34.6180,0.0066,1721.4066,301.37,3.32
797.0,0.1080,34.6069,0.0066,1721.6844,301.37,3.32
798.0,0.1081,34.5957,0.0065,1721.9622,301.37,3.32
799.0,0.1081,34.5846,0.0065,1722.2400,301.38,3.32
800.0,0.1081,34.5735,0.0065,1722.5178,301.38,3.32
801.0,0.1082,34.5624,0.0065,1722.7956,301.38,3.32
802.0,0.1082,34.5513,0.0064,1723.0734,301.38,3.32
803.0,0.1082,34.5402,0.0064,1723.3512,301.38,3.32
804.0,0.1083,34.5291,0.0064,1723.6290,301.38,3.32
805.0,0.1083,34.5180,0.0064,1723.9068,301.39,3.32
806.0,0.1083,34.5069,0.0063,1724.1846,301.39,3.32
807.0,0.1084,34.4958,0.0063,1724.4624,301.39,3.32
808.0,0.1084,34.4847,0.0063,1724.7402,301.39,3.32
809.0,0.1084,34.4737,0.0063,1725.0180,301.39,3.32
810.0,0.1085,34.4626,0.0062,1725.2958,301.39,3.32
811.0,0.1085,34.4515,0.0062,1725.5736,301.40,3.32
812.0,0.1085,34.4405,0.0062,1725.8514,301.40,3.32
813.0,0.1086,34.4294,0.0062,1726.1292,301.40,3.32
814.0,0.1086,34.4184,0.0061,1726.4070,301.40,3.32
815.0,0.1087,34.4073,0.0061,1726.6848,301.40,3.32
816.0,0.1087,34.3963,0.0061,1726.9626,301.41,3.32
817.0,0.1087,34.3853,0.0061,1727.2404,301.41,3.32
818.0,0.1088,34.3743,0.0060,1727.5182,301.41,3.32
819.0,0.1088,34.3632,0.0060,1727.7960,301.41,3.32
820.0,0.1088,34.3522,0.0060,1728.0738,301.41,3.32
821.0,0.1089,34.3412,0.0059,1728.3516,301.41,3.32
822.0,0.1089,34.3302,0.0059,1728.6294,301.42,3.32
823.0,0.1089,34.3192,0.0059,1728.9072,301.42,3.32
824.0,0.1090,34.3082,0.0059,1729.1850,301.42,3.32
825.0,0.1090,34.2972,0.0058,1729.4628,301.42,3.32
826.0,0.1090,34.2863,0.0058,1729.7406,301.42,3.32
827.0,0.1091,34.2753,0.0058,1730.0184,301.42,3.33
828.0,0.1091,34.2643,0.0058,1730.2962,301.43,3.33
829.0,0.1091,34.2534,0.0057,1730.5740,301.43,3.33
830.0,0.1092,34.2424,0.0057,1730.8518,301.43,3.33
831.0,0.1092,34.2314,0.0057,1731.1296,301.43,3.33
832.0,0.1092,34.2205,0.0057,1731.4074,301.43,3.33
833.0,0.1093,34.2095,0.0056,1731.6852,301.43,3.33
834.0,0.1093,34.1986,0.0056,1731.9630,301.44,3.33
835.0,0.1094,34.1877,0.0056,1732.2408,301.44,3.33
836.0,0.1094,34.1767,0.0056,1732.5186,301.44,3.33
837.0,0.1094,34.1658,0.0055,1732.7964,301.44,3.33
838.0,0.1095,34.1549,0.0055,1733.0742,301.44,3.33
839.0,0.1095,34.1440,0.0055,1733.3520,301.44,3.33
840.0,0.1095,34.1331,0.0055,1733.6298,301.45,3.33
841.0,0.1096,34.1222,0.0054,1733.9076,301.45,3.33
